Date,Open,High,Low,Close,Adj Close,Volume
2015-09-30,0.250000,0.250000,0.250000,0.250000,50294.132813,0
2015-10-01,0.250000,0.250000,0.250000,0.250000,50294.132813,0
2015-10-02,0.250000,0.250000,0.250000,0.250000,50294.132813,0
2015-10-05,0.270500,0.270500,0.270500,0.270500,54418.253906,2000
2015-10-06,0.316000,0.316000,0.316000,0.316000,63571.789063,2000
2015-10-07,0.316000,0.316000,0.316000,0.316000,63571.789063,0
2015-10-08,0.316000,0.316000,0.316000,0.316000,63571.789063,0
2015-10-09,0.331500,0.354500,0.331500,0.354500,71317.078125,4000
2015-10-12,0.343000,0.343000,0.343000,0.343000,69003.546875,1523600
2015-10-13,0.330000,0.330000,0.330000,0.330000,66388.257813,2000
2015-10-14,0.330000,0.330000,0.330000,0.330000,66388.257813,0
2015-10-15,0.330000,0.330000,0.330000,0.330000,66388.257813,0
2015-10-16,0.330000,0.330000,0.330000,0.330000,66388.257813,0
2015-10-19,0.330000,0.330000,0.330000,0.330000,66388.257813,0
2015-10-20,0.330000,0.330000,0.330000,0.330000,66388.257813,0
2015-10-21,0.330000,0.330000,0.330000,0.330000,66388.257813,0
2015-10-22,0.330000,0.330000,0.330000,0.330000,66388.257813,0
2015-10-23,0.330000,0.330000,0.330000,0.330000,66388.257813,128000
2015-10-26,0.330000,0.330000,0.330000,0.330000,66388.257813,0
2015-10-27,0.355000,0.355000,0.355000,0.355000,71417.671875,80000
2015-10-28,0.355000,0.355000,0.355000,0.355000,71417.671875,0
2015-10-29,0.355000,0.355000,0.355000,0.355000,71417.671875,0
2015-10-30,0.310000,0.310000,0.310000,0.310000,62364.730469,200600
2015-11-02,0.310000,0.310000,0.310000,0.310000,62364.730469,0
2015-11-03,0.325000,0.330500,0.325000,0.330500,66488.843750,6000
2015-11-04,0.330500,0.330500,0.330500,0.330500,66488.843750,0
2015-11-05,0.330500,0.330500,0.330500,0.330500,66488.843750,0
2015-11-06,0.330500,0.330500,0.330500,0.330500,66488.843750,0
2015-11-09,0.330500,0.330500,0.330500,0.330500,66488.843750,0
2015-11-10,0.330500,0.330500,0.330500,0.330500,66488.843750,0
2015-11-11,0.305500,0.305500,0.296500,0.296500,59648.847656,404000
2015-11-12,0.296500,0.296500,0.296500,0.296500,59648.847656,0
2015-11-13,0.296500,0.296500,0.296500,0.296500,59648.847656,0
2015-11-16,0.296500,0.296500,0.296500,0.296500,59648.847656,0
2015-11-17,0.296500,0.296500,0.296500,0.296500,59648.847656,0
2015-11-18,0.296500,0.296500,0.296500,0.296500,59648.847656,0
2015-11-19,0.296500,0.296500,0.296500,0.296500,59648.847656,0
2015-11-20,0.296500,0.296500,0.296500,0.296500,59648.847656,0
2015-11-23,0.296500,0.296500,0.296500,0.296500,59648.847656,0
2015-11-24,0.300000,0.300000,0.300000,0.300000,60352.960938,76000
2015-11-25,0.305000,0.305000,0.305000,0.305000,61358.843750,64400
2015-11-27,0.318500,0.318500,0.318500,0.318500,64074.726563,20000
2015-11-30,0.318500,0.318500,0.318500,0.318500,64074.726563,0
2015-12-01,0.318500,0.318500,0.318500,0.318500,64074.726563,0
2015-12-02,0.318500,0.318500,0.318500,0.318500,64074.726563,2000
2015-12-03,0.315000,0.315000,0.307500,0.307500,61861.789063,6000
2015-12-04,0.307500,0.307500,0.307500,0.307500,61861.789063,0
2015-12-07,0.318500,0.318500,0.318500,0.318500,64074.726563,25400
2015-12-08,0.318500,0.318500,0.318500,0.318500,64074.726563,0
2015-12-09,0.318500,0.318500,0.318500,0.318500,64074.726563,0
2015-12-10,0.318500,0.318500,0.318500,0.318500,64074.726563,0
2015-12-11,0.318500,0.318500,0.318500,0.318500,64074.726563,0
2015-12-14,0.315150,0.315150,0.315150,0.315150,63400.789063,780400
2015-12-15,0.315150,0.315150,0.315150,0.315150,63400.789063,780400
2015-12-16,0.315150,0.315150,0.315150,0.315150,63400.789063,0
2015-12-17,0.315150,0.315150,0.315150,0.315150,63400.789063,0
2015-12-18,0.315150,0.315150,0.315150,0.315150,63400.789063,0
2015-12-21,0.315000,0.315000,0.315000,0.315000,63370.609375,20000
2015-12-22,0.327500,0.327500,0.327500,0.327500,65885.312500,6400
2015-12-23,0.327500,0.327500,0.327500,0.327500,65885.312500,0
2015-12-24,0.327500,0.327500,0.327500,0.327500,65885.312500,0
2015-12-28,0.327500,0.327500,0.327500,0.327500,65885.312500,0
2015-12-29,0.327500,0.327500,0.327500,0.327500,65885.312500,0
2015-12-30,0.327500,0.327500,0.327500,0.327500,65885.312500,0
2015-12-31,0.327500,0.327500,0.327500,0.327500,65885.312500,0
2016-01-04,0.327500,0.327500,0.327500,0.327500,65885.312500,0
2016-01-05,0.327500,0.327500,0.327500,0.327500,65885.312500,0
2016-01-06,0.327500,0.327500,0.327500,0.327500,65885.312500,0
2016-01-07,0.327500,0.327500,0.327500,0.327500,65885.312500,0
2016-01-08,0.327500,0.327500,0.327500,0.327500,65885.312500,0
2016-01-11,0.327500,0.327500,0.327500,0.327500,65885.312500,0
2016-01-12,0.327500,0.327500,0.327500,0.327500,65885.312500,0
2016-01-13,0.327500,0.327500,0.327500,0.327500,65885.312500,0
2016-01-14,0.327500,0.327500,0.327500,0.327500,65885.312500,0
2016-01-15,0.327500,0.327500,0.325000,0.325000,65382.367188,6000
2016-01-19,0.325000,0.325000,0.325000,0.325000,65382.367188,0
2016-01-20,0.325000,0.325000,0.325000,0.325000,65382.367188,0
2016-01-21,0.325000,0.325000,0.325000,0.325000,65382.367188,0
2016-01-22,0.325000,0.325000,0.325000,0.325000,65382.367188,0
2016-01-25,0.325000,0.325000,0.325000,0.325000,65382.367188,46600
2016-01-26,0.325000,0.325000,0.325000,0.325000,65382.367188,0
2016-01-27,0.325000,0.325000,0.325000,0.325000,65382.367188,0
2016-01-28,0.325000,0.325000,0.325000,0.325000,65382.367188,0
2016-01-29,0.325000,0.325000,0.325000,0.325000,65382.367188,0
2016-02-01,0.325000,0.325000,0.325000,0.325000,65382.367188,0
2016-02-02,0.325000,0.325000,0.325000,0.325000,65382.367188,0
2016-02-03,0.325000,0.325000,0.325000,0.325000,65382.367188,0
2016-02-04,0.325000,0.325000,0.325000,0.325000,65382.367188,0
2016-02-05,0.325000,0.325000,0.325000,0.325000,65382.367188,0
2016-02-08,0.325000,0.325000,0.325000,0.325000,65382.367188,0
2016-02-09,0.325000,0.325000,0.325000,0.325000,65382.367188,0
2016-02-10,0.325000,0.325000,0.325000,0.325000,65382.367188,0
2016-02-11,0.325000,0.325000,0.325000,0.325000,65382.367188,0
2016-02-12,0.325000,0.325000,0.325000,0.325000,65382.367188,0
2016-02-16,0.325000,0.325000,0.325000,0.325000,65382.367188,0
2016-02-17,0.325000,0.325000,0.325000,0.325000,65382.367188,187200
2016-02-18,0.325000,0.325000,0.325000,0.325000,65382.367188,0
2016-02-19,0.325000,0.325000,0.325000,0.325000,65382.367188,0
2016-02-22,0.325000,0.325000,0.325000,0.325000,65382.367188,0
2016-02-23,0.325000,0.325000,0.325000,0.325000,65382.367188,0
2016-02-24,0.325000,0.325000,0.325000,0.325000,65382.367188,0
2016-02-25,0.325000,0.325000,0.325000,0.325000,65382.367188,0
2016-02-26,0.325000,0.325000,0.325000,0.325000,65382.367188,0
2016-02-29,0.325000,0.325000,0.325000,0.325000,65382.367188,0
2016-03-01,0.360000,0.362500,0.360000,0.362500,72926.492188,4000
2016-03-02,0.362500,0.362500,0.362500,0.362500,72926.492188,0
2016-03-03,0.362500,0.362500,0.362500,0.362500,72926.492188,0
2016-03-04,0.362500,0.362500,0.362500,0.362500,72926.492188,0
2016-03-07,0.372500,0.372500,0.372500,0.372500,74938.257813,9600
2016-03-08,0.372500,0.372500,0.372500,0.372500,74938.257813,0
2016-03-09,0.372500,0.372500,0.372500,0.372500,74938.257813,0
2016-03-10,0.362500,0.362500,0.362500,0.362500,72926.492188,138200
2016-03-11,0.362500,0.362500,0.362500,0.362500,72926.492188,0
2016-03-14,0.362500,0.362500,0.362500,0.362500,72926.492188,0
2016-03-15,0.362500,0.362500,0.362500,0.362500,72926.492188,0
2016-03-16,0.372500,0.372500,0.372500,0.372500,74938.257813,6600
2016-03-17,0.372500,0.372500,0.372500,0.372500,74938.257813,0
2016-03-18,0.372500,0.372500,0.372500,0.372500,74938.257813,0
2016-03-21,0.372500,0.372500,0.372500,0.372500,74938.257813,0
2016-03-22,0.372500,0.372500,0.372500,0.372500,74938.257813,0
2016-03-23,0.372500,0.372500,0.372500,0.372500,74938.257813,0
2016-03-24,0.372500,0.372500,0.372500,0.372500,74938.257813,0
2016-03-28,0.392500,0.392500,0.392500,0.392500,78961.796875,800
2016-03-29,0.392500,0.392500,0.392500,0.392500,78961.796875,0
2016-03-30,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2016-03-31,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2016-04-01,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2016-04-04,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2016-04-05,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2016-04-06,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2016-04-07,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2016-04-08,0.352500,0.352500,0.352500,0.352500,72768.703125,12000
2016-04-11,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-04-12,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-04-13,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-04-14,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-04-15,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-04-18,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-04-19,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-04-20,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-04-21,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-04-22,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-04-25,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-04-26,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-04-27,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-04-28,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-04-29,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-05-02,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-05-03,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-05-04,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-05-05,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-05-06,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-05-09,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-05-10,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-05-11,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-05-12,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-05-13,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-05-16,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-05-17,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-05-18,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-05-19,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-05-20,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-05-23,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-05-24,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-05-25,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-05-26,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-05-27,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-05-31,0.352500,0.352500,0.352500,0.352500,72768.703125,290000
2016-06-01,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-06-02,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-06-03,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-06-06,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-06-07,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-06-08,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-06-09,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-06-10,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-06-13,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-06-14,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-06-15,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-06-16,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-06-17,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-06-20,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-06-21,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-06-22,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-06-23,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-06-24,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-06-27,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-06-28,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-06-29,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-06-30,0.352500,0.352500,0.352500,0.352500,72768.703125,400
2016-07-01,0.352500,0.352500,0.352500,0.352500,72768.703125,0
2016-07-05,0.332500,0.332500,0.332500,0.332500,68639.992188,12400
2016-07-06,0.332500,0.332500,0.332500,0.332500,68639.992188,20000
2016-07-07,0.332500,0.332500,0.332500,0.332500,68639.992188,0
2016-07-08,0.332500,0.332500,0.332500,0.332500,68639.992188,0
2016-07-11,0.332500,0.332500,0.332500,0.332500,68639.992188,0
2016-07-12,0.332500,0.332500,0.332500,0.332500,68639.992188,0
2016-07-13,0.332500,0.332500,0.332500,0.332500,68639.992188,0
2016-07-14,0.386000,0.386000,0.386000,0.386000,79684.312500,4000
2016-07-15,0.386000,0.386000,0.386000,0.386000,79684.312500,0
2016-07-18,0.386000,0.386000,0.386000,0.386000,79684.312500,0
2016-07-19,0.386000,0.386000,0.386000,0.386000,79684.312500,0
2016-07-20,0.386000,0.386000,0.386000,0.386000,79684.312500,0
2016-07-21,0.386000,0.386000,0.386000,0.386000,79684.312500,0
2016-07-22,0.370000,0.370000,0.370000,0.370000,76381.335938,2000
2016-07-25,0.370000,0.370000,0.370000,0.370000,76381.335938,0
2016-07-26,0.367500,0.367500,0.367500,0.367500,75865.250000,2000
2016-07-27,0.367500,0.367500,0.367500,0.367500,75865.250000,0
2016-07-28,0.385000,0.385000,0.385000,0.385000,79477.882813,2000
2016-07-29,0.385000,0.387500,0.385000,0.387500,79993.968750,64000
2016-08-01,0.387500,0.387500,0.387500,0.387500,79993.968750,0
2016-08-02,0.387500,0.387500,0.387500,0.387500,79993.968750,0
2016-08-03,0.387500,0.387500,0.387500,0.387500,79993.968750,0
2016-08-04,0.387500,0.387500,0.387500,0.387500,79993.968750,0
2016-08-05,0.387500,0.387500,0.387500,0.387500,79993.968750,0
2016-08-08,0.387500,0.387500,0.387500,0.387500,79993.968750,0
2016-08-09,0.387500,0.387500,0.387500,0.387500,79993.968750,0
2016-08-10,0.387500,0.387500,0.387500,0.387500,79993.968750,172600
2016-08-11,0.387500,0.387500,0.387500,0.387500,79993.968750,0
2016-08-12,0.387500,0.387500,0.387500,0.387500,79993.968750,0
2016-08-15,0.417500,0.417500,0.417500,0.417500,86187.046875,40000
2016-08-16,0.417500,0.417500,0.417500,0.417500,86187.046875,0
2016-08-17,0.417500,0.417500,0.417500,0.417500,86187.046875,0
2016-08-18,0.417500,0.417500,0.417500,0.417500,86187.046875,0
2016-08-19,0.417500,0.417500,0.417500,0.417500,86187.046875,0
2016-08-22,0.417500,0.417500,0.417500,0.417500,86187.046875,0
2016-08-23,0.417500,0.417500,0.417500,0.417500,86187.046875,0
2016-08-24,0.417500,0.417500,0.417500,0.417500,86187.046875,0
2016-08-25,0.417500,0.417500,0.417500,0.417500,86187.046875,0
2016-08-26,0.417500,0.417500,0.417500,0.417500,86187.046875,0
2016-08-29,0.417500,0.417500,0.417500,0.417500,86187.046875,0
2016-08-30,0.417500,0.417500,0.417500,0.417500,86187.046875,0
2016-08-31,0.417500,0.417500,0.417500,0.417500,86187.046875,0
2016-09-01,0.417500,0.417500,0.417500,0.417500,86187.046875,0
2016-09-02,0.417500,0.417500,0.417500,0.417500,86187.046875,200
2016-09-06,0.417500,0.417500,0.417500,0.417500,86187.046875,0
2016-09-07,0.417500,0.417500,0.417500,0.417500,86187.046875,0
2016-09-08,0.417500,0.417500,0.417500,0.417500,86187.046875,0
2016-09-09,0.417500,0.417500,0.417500,0.417500,86187.046875,0
2016-09-12,0.417500,0.417500,0.417500,0.417500,86187.046875,0
2016-09-13,0.377500,0.377500,0.377500,0.377500,77929.609375,16000
2016-09-14,0.377500,0.377500,0.377500,0.377500,77929.609375,0
2016-09-15,0.377500,0.377500,0.377500,0.377500,77929.609375,0
2016-09-16,0.377500,0.377500,0.377500,0.377500,77929.609375,0
2016-09-19,0.377500,0.377500,0.377500,0.377500,77929.609375,0
2016-09-20,0.377500,0.377500,0.377500,0.377500,77929.609375,0
2016-09-21,0.377500,0.377500,0.377500,0.377500,77929.609375,0
2016-09-22,0.377500,0.377500,0.377500,0.377500,77929.609375,0
2016-09-23,0.377500,0.377500,0.377500,0.377500,77929.609375,0
2016-09-26,0.377500,0.377500,0.377500,0.377500,77929.609375,0
2016-09-27,0.377500,0.377500,0.377500,0.377500,77929.609375,0
2016-09-28,0.377500,0.377500,0.377500,0.377500,77929.609375,0
2016-09-29,0.377500,0.377500,0.377500,0.377500,77929.609375,0
2016-09-30,0.377500,0.377500,0.377500,0.377500,77929.609375,0
2016-10-03,0.377500,0.377500,0.377500,0.377500,77929.609375,0
2016-10-04,0.377500,0.377500,0.377500,0.377500,77929.609375,0
2016-10-05,0.377500,0.377500,0.377500,0.377500,77929.609375,0
2016-10-06,0.377500,0.377500,0.377500,0.377500,77929.609375,0
2016-10-07,0.377500,0.377500,0.377500,0.377500,77929.609375,0
2016-10-10,0.412500,0.412500,0.412500,0.412500,85154.867188,17400
2016-10-11,0.412500,0.412500,0.412500,0.412500,85154.867188,105800
2016-10-12,0.412500,0.412500,0.412500,0.412500,85154.867188,0
2016-10-13,0.420000,0.420000,0.420000,0.420000,86703.140625,600
2016-10-14,0.420000,0.420000,0.420000,0.420000,86703.140625,0
2016-10-17,0.420000,0.420000,0.420000,0.420000,86703.140625,0
2016-10-18,0.420000,0.420000,0.420000,0.420000,86703.140625,0
2016-10-19,0.420000,0.420000,0.420000,0.420000,86703.140625,1000
2016-10-20,0.420000,0.420000,0.420000,0.420000,86703.140625,0
2016-10-21,0.420000,0.420000,0.420000,0.420000,86703.140625,0
2016-10-24,0.420000,0.420000,0.420000,0.420000,86703.140625,2600
2016-10-25,0.420000,0.420000,0.420000,0.420000,86703.140625,0
2016-10-26,0.420000,0.420000,0.420000,0.420000,86703.140625,0
2016-10-27,0.420000,0.420000,0.420000,0.420000,86703.140625,0
2016-10-28,0.420000,0.420000,0.420000,0.420000,86703.140625,0
2016-10-31,0.420000,0.420000,0.420000,0.420000,86703.140625,0
2016-11-01,0.420000,0.420000,0.420000,0.420000,86703.140625,0
2016-11-02,0.420000,0.420000,0.420000,0.420000,86703.140625,0
2016-11-03,0.420000,0.420000,0.420000,0.420000,86703.140625,0
2016-11-04,0.420000,0.420000,0.420000,0.420000,86703.140625,0
2016-11-07,0.420000,0.420000,0.420000,0.420000,86703.140625,45400
2016-11-08,0.420000,0.420000,0.420000,0.420000,86703.140625,0
2016-11-09,0.420000,0.420000,0.420000,0.420000,86703.140625,49000
2016-11-10,0.427500,0.427500,0.427500,0.427500,88251.414063,4000
2016-11-11,0.427500,0.427500,0.427500,0.427500,88251.414063,0
2016-11-14,0.397500,0.397500,0.397500,0.397500,82058.328125,1153800
2016-11-15,0.397500,0.397500,0.397500,0.397500,82058.328125,0
2016-11-16,0.397500,0.397500,0.397500,0.397500,82058.328125,0
2016-11-17,0.397500,0.397500,0.397500,0.397500,82058.328125,0
2016-11-18,0.397500,0.397500,0.397500,0.397500,82058.328125,0
2016-11-21,0.397500,0.397500,0.397500,0.397500,82058.328125,0
2016-11-22,0.397500,0.397500,0.397500,0.397500,82058.328125,0
2016-11-23,0.397500,0.397500,0.397500,0.397500,82058.328125,0
2016-11-25,0.397500,0.397500,0.397500,0.397500,82058.328125,0
2016-11-28,0.397500,0.397500,0.397500,0.397500,82058.328125,0
2016-11-29,0.397500,0.397500,0.397500,0.397500,82058.328125,0
2016-11-30,0.397500,0.397500,0.397500,0.397500,82058.328125,0
2016-12-01,0.397500,0.397500,0.397500,0.397500,82058.328125,4400
2016-12-02,0.397500,0.397500,0.397500,0.397500,82058.328125,0
2016-12-05,0.397500,0.397500,0.397500,0.397500,82058.328125,0
2016-12-06,0.397500,0.397500,0.397500,0.397500,82058.328125,0
2016-12-07,0.397500,0.397500,0.397500,0.397500,82058.328125,0
2016-12-08,0.402500,0.402500,0.402500,0.402500,83090.515625,400
2016-12-09,0.402500,0.402500,0.402500,0.402500,83090.515625,0
2016-12-12,0.402500,0.402500,0.402500,0.402500,83090.515625,0
2016-12-13,0.402500,0.402500,0.402500,0.402500,83090.515625,0
2016-12-14,0.402500,0.402500,0.402500,0.402500,83090.515625,0
2016-12-15,0.402500,0.402500,0.402500,0.402500,83090.515625,0
2016-12-16,0.402500,0.402500,0.402500,0.402500,83090.515625,0
2016-12-19,0.402500,0.402500,0.402500,0.402500,83090.515625,0
2016-12-20,0.392500,0.392500,0.392500,0.392500,81026.156250,200
2016-12-21,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2016-12-22,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2016-12-23,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2016-12-27,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2016-12-28,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2016-12-29,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2016-12-30,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-01-03,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-01-04,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-01-05,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-01-06,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-01-09,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-01-10,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-01-11,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-01-12,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-01-13,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-01-17,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-01-18,0.392500,0.392500,0.392500,0.392500,81026.156250,229600
2017-01-19,0.392500,0.392500,0.392500,0.392500,81026.156250,230000
2017-01-20,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-01-23,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-01-24,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-01-25,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-01-26,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-01-27,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-01-30,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-01-31,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-02-01,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-02-02,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-02-03,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-02-06,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-02-07,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-02-08,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-02-09,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-02-10,0.392500,0.392500,0.392500,0.392500,81026.156250,77000
2017-02-13,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-02-14,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-02-15,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-02-16,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-02-17,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-02-21,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-02-22,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-02-23,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-02-24,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-02-27,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-02-28,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-03-01,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-03-02,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-03-03,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-03-06,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-03-07,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-03-08,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-03-09,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-03-10,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-03-13,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-03-14,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-03-15,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-03-16,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-03-17,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-03-20,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-03-21,0.392500,0.392500,0.392500,0.392500,81026.156250,0
2017-03-22,0.392500,0.392500,0.392500,0.392500,-119.614365,0
2017-03-23,0.392500,0.392500,0.392500,0.392500,-119.614365,0
2017-03-24,0.392500,0.392500,0.392500,0.392500,-119.614365,0
2017-03-27,0.392500,0.392500,0.392500,0.392500,-119.614365,0
2017-03-28,0.392500,0.392500,0.392500,0.392500,-119.614365,0
2017-03-29,0.392500,0.392500,0.392500,0.392500,-119.614365,0
2017-03-30,0.392500,0.392500,0.392500,0.392500,-119.614365,0
2017-03-31,0.392500,0.392500,0.392500,0.392500,-119.614365,2400
2017-04-03,0.462500,0.462500,0.462500,0.462500,-140.946869,800
2017-04-04,0.462500,0.462500,0.462500,0.462500,-140.946869,0
2017-04-05,0.462500,0.462500,0.462500,0.462500,-140.946869,0
2017-04-06,0.462500,0.462500,0.462500,0.462500,-140.946869,2400
2017-04-07,0.462500,0.462500,0.462500,0.462500,-140.946869,0
2017-04-10,0.462500,0.462500,0.462500,0.462500,-140.946869,0
2017-04-11,0.462500,0.462500,0.462500,0.462500,-140.946869,0
2017-04-12,0.417500,0.417500,0.417500,0.417500,-127.233101,1600
2017-04-13,0.417500,0.417500,0.417500,0.417500,-127.233101,0
2017-04-17,0.417500,0.417500,0.417500,0.417500,-127.233101,0
2017-04-18,0.417500,0.417500,0.417500,0.417500,-127.233101,0
2017-04-19,0.417500,0.417500,0.417500,0.417500,-127.233101,0
2017-04-20,0.417500,0.417500,0.417500,0.417500,-127.233101,52200
2017-04-21,0.417500,0.417500,0.417500,0.417500,-127.233101,0
2017-04-24,0.442500,0.442500,0.442500,0.442500,-134.851852,22600
2017-04-25,0.442500,0.442500,0.442500,0.442500,-134.851852,2400
2017-04-26,0.442500,0.442500,0.442500,0.442500,-134.851852,9800
2017-04-27,0.442500,0.442500,0.442500,0.442500,-134.851852,0
